"customer_id","customer_name","segment","age","country","city","state","postal_code","region","first_name","last_name"
"GH-14485","Gene Hale","Corporate",28,"United States","Richardson","Texas","75080","Central","Gene","Hale"
"SN-20710","Steve Nguyen","Home Office",46,"United States","Houston","Texas","77041","Central","Steve","Nguyen"
"LC-16930","Linda Cazamias","Corporate",31,"United States","Naperville","Illinois","60540","Central","Linda","Cazamias"
"ES-14080","Erin Smith","Corporate",20,"United States","Melbourne","Florida","32935","South","Erin","Smith"
"ON-18715","Odella Nelson","Corporate",27,"United States","Eagan","Minnesota","55122","Central","Odella","Nelson"
"PO-18865","Patrick O'Donnell","Consumer",64,"United States","Westland","Michigan","48185","Central","Patrick","O'Donnell"
"LH-16900","Lena Hernandez","Consumer",66,"United States","Dover","Delaware","19901","East","Lena","Hernandez"
"DP-13000","Darren Powers","Consumer",40,"United States","New Albany","Indiana","47150","Central","Darren","Powers"
"JM-15265","Janet Molinari","Corporate",23,"United States","New York City","New York","10024","East","Janet","Molinari"
"TB-21055","Ted Butterfield","Consumer",34,"United States","Troy","New York","12180","East","Ted","Butterfield"
"KM-16720","Kunst Miller","Consumer",69,"United States","Los Angeles","California","90004","West","Kunst","Miller"
"PS-18970","Paul Stevenson","Home Office",31,"United States","Chicago","Illinois","60610","Central","Paul","Stevenson"
"BS-11590","Brendan Sweed","Corporate",45,"United States","Gilbert","Arizona","85234","West","Brendan","Sweed"
"KD-16270","Karen Daniels","Consumer",59,"United States","Springfield","Virginia","22153","South","Karen","Daniels"
"HM-14980","Henry MacAllister","Consumer",35,"United States","New York City","New York","10009","East","Henry","MacAllister"
"JE-15745","Joel Eaton","Consumer",25,"United States","Memphis","Tennessee","38109","South","Joel","Eaton"
"KB-16600","Ken Brennan","Corporate",29,"United States","Houston","Texas","77041","Central","Ken","Brennan"
"SC-20770","Stewart Carmichael","Corporate",18,"United States","Decatur","Alabama","35601","South","Stewart","Carmichael"
"DN-13690","Duane Noonan","Consumer",42,"United States","San Francisco","California","94122","West","Duane","Noonan"
"JC-16105","Julie Creighton","Corporate",56,"United States","Durham","North Carolina","27707","South","Julie","Creighton"
"CS-12400","Christopher Schild","Home Office",33,"United States","Chicago","Illinois","60623","Central","Christopher","Schild"
"PG-18895","Paul Gonzalez","Consumer",64,"United States","Rochester","Minnesota","55901","Central","Paul","Gonzalez"
"GM-14455","Gary Mitchum","Home Office",64,"United States","Houston","Texas","77095","Central","Gary","Mitchum"
"JS-15685","Jim Sink","Corporate",33,"United States","Los Angeles","California","90036","West","Jim","Sink"
"KB-16315","Karl Braun","Consumer",70,"United States","Minneapolis","Minnesota","55407","Central","Karl","Braun"
"RB-19705","Roger Barcio","Home Office",63,"United States","Portland","Oregon","97206","West","Roger","Barcio"
"PN-18775","Parhena Norris","Home Office",35,"United States","New York City","New York","10009","East","Parhena","Norris"
"KD-16345","Katherine Ducich","Consumer",33,"United States","San Francisco","California","94122","West","Katherine","Ducich"
"ER-13855","Elpida Rittenbach","Corporate",56,"United States","Saint Paul","Minnesota","55106","Central","Elpida","Rittenbach"
"RB-19465","Rick Bensley","Home Office",18,"United States","Chicago","Illinois","60610","Central","Rick","Bensley"
"GZ-14470","Gary Zandusky","Consumer",64,"United States","Rochester","Minnesota","55901","Central","Gary","Zandusky"
"LC-16870","Lena Cacioppo","Consumer",63,"United States","Aurora","Colorado","80013","West","Lena","Cacioppo"
"JM-15250","Janet Martin","Consumer",62,"United States","Charlotte","North Carolina","28205","South","Janet","Martin"
"PA-19060","Pete Armstrong","Home Office",31,"United States","Orland Park","Illinois","60462","Central","Pete","Armstrong"
"CV-12805","Cynthia Voltz","Corporate",55,"United States","New York City","New York","10035","East","Cynthia","Voltz"
"CL-12565","Clay Ludtke","Consumer",36,"United States","Urbandale","Iowa","50322","Central","Clay","Ludtke"
"RC-19960","Ryan Crowe","Consumer",34,"United States","Columbus","Ohio","43229","East","Ryan","Crowe"
"DK-13090","Dave Kipp","Consumer",24,"United States","Seattle","Washington","98103","West","Dave","Kipp"
"GG-14650","Greg Guthrie","Corporate",51,"United States","Bristol","Tennessee","37620","South","Greg","Guthrie"
"SC-20725","Steven Cartwright","Consumer",28,"United States","Wilmington","Delaware","19805","East","Steven","Cartwright"
"AD-10180","Alan Dominguez","Home Office",52,"United States","Houston","Texas","77041","Central","Alan","Dominguez"
"PF-19165","Philip Fox","Consumer",30,"United States","Bloomington","Illinois","61701","Central","Philip","Fox"
"TS-21610","Troy Staebel","Consumer",33,"United States","Phoenix","Arizona","85023","West","Troy","Staebel"
"LS-16975","Lindsay Shagiari","Home Office",66,"United States","Los Angeles","California","90004","West","Lindsay","Shagiari"
"DW-13585","Dorothy Wardle","Corporate",62,"United States","Columbus","Ohio","43229","East","Dorothy","Wardle"
"LC-16885","Lena Creighton","Consumer",31,"United States","Roseville","California","95661","West","Lena","Creighton"
"JD-15895","Jonathan Doherty","Corporate",57,"United States","Philadelphia","Pennsylvania","19140","East","Jonathan","Doherty"
"SH-19975","Sally Hughsby","Corporate",60,"United States","San Francisco","California","94122","West","Sally","Hughsby"
"SG-20080","Sandra Glassco","Consumer",52,"United States","Independence","Missouri","64055","Central","Sandra","Glassco"
"HA-14920","Helen Andreada","Consumer",48,"United States","Pasadena","California","91104","West","Helen","Andreada"
"MG-17680","Maureen Gastineau","Home Office",26,"United States","Newark","Ohio","43055","East","Maureen","Gastineau"
"JE-16165","Justin Ellison","Corporate",49,"United States","Franklin","Wisconsin","53132","Central","Justin","Ellison"
"TW-21025","Tamara Willingham","Home Office",61,"United States","Scottsdale","Arizona","85254","West","Tamara","Willingham"
"SP-20650","Stephanie Phelps","Corporate",18,"United States","San Jose","California","95123","West","Stephanie","Phelps"
"NK-18490","Neil Knudson","Home Office",61,"United States","Seattle","Washington","98105","West","Neil","Knudson"
"DB-13060","Dave Brooks","Consumer",50,"United States","Seattle","Washington","98115","West","Dave","Brooks"
"NP-18670","Nora Paige","Consumer",64,"United States","Edmond","Oklahoma","73034","Central","Nora","Paige"
"TT-21070","Ted Trevino","Consumer",67,"United States","Los Angeles","California","90045","West","Ted","Trevino"
"EM-13960","Eric Murdock","Consumer",46,"United States","Philadelphia","Pennsylvania","19134","East","Eric","Murdock"
"RD-19900","Ruben Dartt","Consumer",26,"United States","Carlsbad","New Mexico","88220","West","Ruben","Dartt"
"MJ-17740","Max Jones","Consumer",40,"United States","Seattle","Washington","98115","West","Max","Jones"
"BM-11140","Becky Martin","Consumer",67,"United States","San Antonio","Texas","78207","Central","Becky","Martin"
"CS-12130","Chad Sievert","Consumer",51,"United States","Los Angeles","California","90004","West","Chad","Sievert"
"JB-15400","Jennifer Braxton","Corporate",39,"United States","Chicago","Illinois","60623","Central","Jennifer","Braxton"
"SJ-20500","Shirley Jackson","Consumer",69,"United States","Houston","Texas","77036","Central","Shirley","Jackson"
"JK-15640","Jim Kriz","Home Office",31,"United States","New York City","New York","10009","East","Jim","Kriz"
"DK-13150","David Kendrick","Corporate",20,"United States","Decatur","Illinois","62521","Central","David","Kendrick"
"RM-19675","Robert Marley","Home Office",57,"United States","Monroe","Louisiana","71203","South","Robert","Marley"
"SK-19990","Sally Knutson","Consumer",44,"United States","Fairfield","Connecticut","6824","East","Sally","Knutson"
"FM-14290","Frank Merwin","Home Office",45,"United States","Los Angeles","California","90032","West","Frank","Merwin"
"AM-10360","Alice McCarthy","Corporate",45,"United States","Grand Prairie","Texas","75051","Central","Alice","McCarthy"
"MP-17470","Mark Packer","Home Office",61,"United States","New York City","New York","10035","East","Mark","Packer"
"MZ-17515","Mary Zewe","Corporate",52,"United States","Redlands","California","92374","West","Mary","Zewe"
"CB-12025","Cassandra Brandow","Consumer",43,"United States","Hamilton","Ohio","45011","East","Cassandra","Brandow"
"VM-21685","Valerie Mitchum","Home Office",69,"United States","Westfield","New Jersey","7090","East","Valerie","Mitchum"
"FH-14365","Fred Hopkins","Corporate",49,"United States","Philadelphia","Pennsylvania","19120","East","Fred","Hopkins"
"MB-17305","Maria Bertelson","Consumer",43,"United States","Akron","Ohio","44312","East","Maria","Bertelson"
"BS-11755","Bruce Stewart","Consumer",59,"United States","Denver","Colorado","80219","West","Bruce","Stewart"
"LC-17140","Logan Currie","Consumer",22,"United States","Dallas","Texas","75220","Central","Logan","Currie"
"HK-14890","Heather Kirkland","Corporate",27,"United States","Franklin","Tennessee","37064","South","Heather","Kirkland"
"LE-16810","Laurel Elliston","Consumer",62,"United States","Whittier","California","90604","West","Laurel","Elliston"
"JH-15985","Joseph Holt","Consumer",51,"United States","Saginaw","Michigan","48601","Central","Joseph","Holt"
"MS-17980","Michael Stewart","Corporate",67,"United States","Dallas","Texas","75220","Central","Michael","Stewart"
"VW-21775","Victoria Wilson","Corporate",62,"United States","Medina","Ohio","44256","East","Victoria","Wilson"
"JH-15910","Jonathan Howell","Consumer",40,"United States","Los Angeles","California","90032","West","Jonathan","Howell"
"JB-15925","Joni Blumstein","Consumer",25,"United States","Dublin","Ohio","43017","East","Joni","Blumstein"
"DS-13180","David Smith","Corporate",41,"United States","Detroit","Michigan","48227","Central","David","Smith"
"VD-21670","Valerie Dominguez","Consumer",69,"United States","Columbia","Tennessee","38401","South","Valerie","Dominguez"
"EA-14035","Erin Ashbrook","Corporate",61,"United States","Charlotte","North Carolina","28205","South","Erin","Ashbrook"
"DB-13120","David Bremer","Corporate",60,"United States","Santa Clara","California","95051","West","David","Bremer"
"KL-16645","Ken Lonsdale","Consumer",43,"United States","Chicago","Illinois","60610","Central","Ken","Lonsdale"
"DW-13480","Dianna Wilson","Home Office",25,"United States","Lakeville","Minnesota","55044","Central","Dianna","Wilson"
"LH-17155","Logan Haushalter","Consumer",43,"United States","San Francisco","California","94109","West","Logan","Haushalter"
"KC-16540","Kelly Collister","Consumer",39,"United States","San Diego","California","92037","West","Kelly","Collister"
"DL-13315","Delfina Latchford","Consumer",48,"United States","New York City","New York","10024","East","Delfina","Latchford"
"DR-12880","Dan Reichenbach","Corporate",68,"United States","Chicago","Illinois","60623","Central","Dan","Reichenbach"
"CC-12670","Craig Carreira","Consumer",22,"United States","New York City","New York","10009","East","Craig","Carreira"
"Dl-13600","Dorris liebe","Corporate",68,"United States","Pasadena","Texas","77506","Central","Dorris","liebe"
"SB-20290","Sean Braxton","Corporate",41,"United States","Houston","Texas","77036","Central","Sean","Braxton"
"RC-19825","Roy Collins","Consumer",54,"United States","Chicago","Illinois","60610","Central","Roy","Collins"
"AH-10210","Alan Hwang","Consumer",58,"United States","Brentwood","California","94513","West","Alan","Hwang"
"CB-12535","Claudia Bergmann","Corporate",63,"United States","Chapel Hill","North Carolina","27514","South","Claudia","Bergmann"
"CA-12310","Christine Abelman","Corporate",68,"United States","Cincinnati","Ohio","45231","East","Christine","Abelman"
"KH-16690","Kristen Hastings","Corporate",36,"United States","San Francisco","California","94110","West","Kristen","Hastings"
"BB-10990","Barry Blumstein","Corporate",41,"United States","Inglewood","California","90301","West","Barry","Blumstein"
"AG-10495","Andrew Gjertsen","Corporate",24,"United States","Philadelphia","Pennsylvania","19140","East","Andrew","Gjertsen"
"JO-15280","Jas O'Carroll","Consumer",39,"United States","Los Angeles","California","90004","West","Jas","O'Carroll"
"AH-10195","Alan Haines","Corporate",67,"United States","Tamarac","Florida","33319","South","Alan","Haines"
"NZ-18565","Nick Zandusky","Home Office",23,"United States","Columbus","Ohio","43229","East","Nick","Zandusky"
"KL-16555","Kelly Lampkin","Corporate",60,"United States","Colorado Springs","Colorado","80906","West","Kelly","Lampkin"
"AS-10225","Alan Schoenberger","Corporate",31,"United States","New York City","New York","10024","East","Alan","Schoenberger"
"CR-12625","Corey Roper","Home Office",46,"United States","Lakewood","New Jersey","8701","East","Corey","Roper"
"SH-20395","Shahid Hopkins","Consumer",66,"United States","Arlington","Virginia","22204","South","Shahid","Hopkins"
"BP-11185","Ben Peterman","Corporate",48,"United States","Arvada","Colorado","80004","West","Ben","Peterman"
"TS-21205","Thomas Seio","Corporate",21,"United States","Hackensack","New Jersey","7601","East","Thomas","Seio"
"AG-10525","Andy Gerbode","Corporate",69,"United States","Saint Petersburg","Florida","33710","South","Andy","Gerbode"
"SP-20860","Sung Pak","Corporate",38,"United States","Philadelphia","Pennsylvania","19143","East","Sung","Pak"
"NM-18445","Nathan Mautz","Home Office",21,"United States","New York City","New York","10024","East","Nathan","Mautz"
"FA-14230","Frank Atkinson","Corporate",34,"United States","Long Beach","California","90805","West","Frank","Atkinson"
"GK-14620","Grace Kelly","Corporate",32,"United States","Hesperia","California","92345","West","Grace","Kelly"
"DJ-13510","Don Jones","Corporate",67,"United States","Murfreesboro","Tennessee","37130","South","Don","Jones"
"PO-18850","Patrick O'Brill","Consumer",59,"United States","Philadelphia","Pennsylvania","19143","East","Patrick","O'Brill"
"JL-15850","John Lucas","Consumer",70,"United States","Philadelphia","Pennsylvania","19134","East","John","Lucas"
"DB-13615","Doug Bickford","Consumer",19,"United States","Los Angeles","California","90045","West","Doug","Bickford"
"AC-10420","Alyssa Crouse","Corporate",69,"United States","San Francisco","California","94122","West","Alyssa","Crouse"
"CC-12550","Clay Cheatham","Consumer",42,"United States","San Francisco","California","94122","West","Clay","Cheatham"
"TD-20995","Tamara Dahlen","Consumer",19,"United States","Lowell","Massachusetts","1852","East","Tamara","Dahlen"
"AB-10060","Adam Bellavance","Home Office",25,"United States","New York City","New York","10009","East","Adam","Bellavance"
"JL-15505","Jeremy Lonsdale","Consumer",48,"United States","New York City","New York","10035","East","Jeremy","Lonsdale"
"VB-21745","Victoria Brennan","Corporate",27,"United States","Columbus","Georgia","31907","South","Victoria","Brennan"
"KW-16435","Katrina Willman","Consumer",48,"United States","New York City","New York","10009","East","Katrina","Willman"
"JD-16060","Julia Dunbar","Consumer",70,"United States","San Francisco","California","94109","West","Julia","Dunbar"
"MK-17905","Michael Kennedy","Corporate",20,"United States","Manchester","Connecticut","6040","East","Michael","Kennedy"
"GT-14755","Guy Thornton","Consumer",53,"United States","Harlingen","Texas","78550","Central","Guy","Thornton"
"AG-10900","Arthur Gainer","Consumer",56,"United States","Tucson","Arizona","85705","West","Arthur","Gainer"
"MM-18280","Muhammed MacIntyre","Corporate",59,"United States","Quincy","Illinois","62301","Central","Muhammed","MacIntyre"
"AR-10405","Allen Rosenblatt","Corporate",66,"United States","Franklin","Massachusetts","2038","East","Allen","Rosenblatt"
"RA-19915","Russell Applegate","Consumer",47,"United States","Houston","Texas","77095","Central","Russell","Applegate"
"AS-10285","Alejandro Savely","Corporate",53,"United States","San Francisco","California","94109","West","Alejandro","Savely"
"LA-16780","Laura Armstrong","Corporate",59,"United States","Taylor","Michigan","48180","Central","Laura","Armstrong"
"DO-13435","Denny Ordway","Consumer",25,"United States","Pembroke Pines","Florida","33024","South","Denny","Ordway"
"DK-13225","Dean Katz","Corporate",36,"United States","Philadelphia","Pennsylvania","19140","East","Dean","Katz"
"NG-18430","Nathan Gelder","Consumer",50,"United States","Cincinnati","Ohio","45231","East","Nathan","Gelder"
"MV-18190","Mike Vittorini","Consumer",66,"United States","New York City","New York","10009","East","Mike","Vittorini"
"BP-11095","Bart Pistole","Corporate",30,"United States","Peoria","Illinois","61604","Central","Bart","Pistole"
"VP-21730","Victor Preis","Home Office",35,"United States","Las Vegas","Nevada","89115","West","Victor","Preis"
"SS-20140","Saphhira Shifley","Corporate",33,"United States","Warwick","Rhode Island","2886","East","Saphhira","Shifley"
"AG-10675","Anna Gayman","Consumer",69,"United States","Houston","Texas","77036","Central","Anna","Gayman"
"LF-17185","Luke Foster","Consumer",36,"United States","Miami","Florida","33180","South","Luke","Foster"
"RF-19840","Roy Franzosisch","Consumer",57,"United States","New York City","New York","10024","East","Roy","Franzosisch"
"KH-16510","Keith Herrera","Consumer",27,"United States","San Francisco","California","94110","West","Keith","Herrera"
"KC-16675","Kimberly Carter","Corporate",31,"United States","Seattle","Washington","98105","West","Kimberly","Carter"
"CJ-12010","Caroline Jumper","Consumer",64,"United States","Huntington Beach","California","92646","West","Caroline","Jumper"
"PB-19150","Philip Brown","Consumer",30,"United States","Los Angeles","California","90004","West","Philip","Brown"
"MP-17965","Michael Paige","Corporate",18,"United States","Lawrence","Massachusetts","1841","East","Michael","Paige"
"NF-18385","Natalie Fritzler","Consumer",23,"United States","Jackson","Mississippi","39212","South","Natalie","Fritzler"
"SD-20485","Shirley Daniels","Home Office",70,"United States","New Rochelle","New York","10801","East","Shirley","Daniels"
"KH-16630","Ken Heidel","Corporate",34,"United States","San Antonio","Texas","78207","Central","Ken","Heidel"
"RB-19795","Ross Baird","Home Office",60,"United States","Gastonia","North Carolina","28052","South","Ross","Baird"
"MK-18160","Mike Kennedy","Consumer",22,"United States","Jacksonville","Florida","32216","South","Mike","Kennedy"
"PO-19180","Philisse Overcash","Home Office",46,"United States","Chicago","Illinois","60623","Central","Philisse","Overcash"
"BB-11545","Brenda Bowman","Corporate",60,"United States","Houston","Texas","77070","Central","Brenda","Bowman"
"TB-21595","Troy Blackwell","Consumer",50,"United States","Columbus","Indiana","47201","Central","Troy","Blackwell"
"RB-19360","Raymond Buch","Consumer",70,"United States","Auburn","New York","13021","East","Raymond","Buch"
"EB-13705","Ed Braxton","Corporate",41,"United States","Akron","Ohio","44312","East","Ed","Braxton"
"SC-20095","Sanjit Chand","Consumer",27,"United States","Concord","California","94521","West","Sanjit","Chand"
"TN-21040","Tanja Norvell","Home Office",37,"United States","Phoenix","Arizona","85023","West","Tanja","Norvell"
"JS-15940","Joni Sundaresam","Home Office",26,"United States","Park Ridge","Illinois","60068","Central","Joni","Sundaresam"
"MH-17785","Maya Herman","Corporate",51,"United States","Lindenhurst","New York","11757","East","Maya","Herman"
"JP-15520","Jeremy Pistek","Consumer",54,"United States","San Francisco","California","94110","West","Jeremy","Pistek"
"JE-15475","Jeremy Ellison","Consumer",30,"United States","Troy","New York","12180","East","Jeremy","Ellison"
"JG-15805","John Grady","Corporate",26,"United States","New York City","New York","10024","East","John","Grady"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California","92024","West","Xylona","Preis"
"EM-14065","Erin Mull","Consumer",48,"United States","New York City","New York","10024","East","Erin","Mull"
"MT-18070","Michelle Tran","Home Office",69,"United States","Los Angeles","California","90045","West","Michelle","Tran"
"SA-20830","Sue Ann Reed","Consumer",34,"United States","Chicago","Illinois","60610","Central","Sue","Ann"
"CW-11905","Carl Weiss","Home Office",31,"United States","Huntsville","Texas","77340","Central","Carl","Weiss"
"AJ-10960","Astrea Jones","Consumer",30,"United States","Rochester","New York","14609","East","Astrea","Jones"
"SS-20590","Sonia Sunley","Consumer",51,"United States","Seattle","Washington","98115","West","Sonia","Sunley"
"RO-19780","Rose O'Brian","Consumer",25,"United States","Memphis","Tennessee","38109","South","Rose","O'Brian"
"MD-17350","Maribeth Dona","Consumer",31,"United States","Fayetteville","Arkansas","72701","South","Maribeth","Dona"
"MY-17380","Maribeth Yedwab","Corporate",70,"United States","Parker","Colorado","80134","West","Maribeth","Yedwab"
"CM-12385","Christopher Martinez","Consumer",19,"United States","Atlanta","Georgia","30318","South","Christopher","Martinez"
"LS-17245","Lynn Smith","Consumer",59,"United States","Gladstone","Missouri","64118","Central","Lynn","Smith"
"BN-11515","Bradley Nguyen","Consumer",63,"United States","Los Angeles","California","90049","West","Bradley","Nguyen"
"DB-13210","Dean Braden","Consumer",41,"United States","Houston","Texas","77041","Central","Dean","Braden"
"MC-17605","Matt Connell","Corporate",49,"United States","Detroit","Michigan","48234","Central","Matt","Connell"
"BD-11605","Brian Dahlen","Consumer",40,"United States","Lawrence","Massachusetts","1841","East","Brian","Dahlen"
"PH-18790","Patricia Hirasaki","Home Office",55,"United States","Lakeland","Florida","33801","South","Patricia","Hirasaki"
"MG-18145","Mike Gockenbach","Consumer",51,"United States","Philadelphia","Pennsylvania","19134","East","Mike","Gockenbach"
"KB-16240","Karen Bern","Corporate",42,"United States","Los Angeles","California","90036","West","Karen","Bern"
"JC-15340","Jasper Cacioppo","Consumer",39,"United States","Los Angeles","California","90032","West","Jasper","Cacioppo"
"RL-19615","Rob Lucas","Consumer",53,"United States","Montgomery","Alabama","36116","South","Rob","Lucas"
"AA-10375","Allen Armold","Consumer",22,"United States","Mesa","Arizona","85204","West","Allen","Armold"
"EP-13915","Emily Phan","Consumer",38,"United States","Chicago","Illinois","60653","Central","Emily","Phan"
"DK-12985","Darren Koutras","Consumer",58,"United States","Henderson","Kentucky","42420","South","Darren","Koutras"
"BD-11500","Bradley Drucker","Consumer",47,"United States","Green Bay","Wisconsin","54302","Central","Bradley","Drucker"
