"customer_id","customer_name","segment","age","country","city","state","postal_code","region","first_name","last_name"
"LM-17065","Liz MacKendrick","Consumer",32,"United States","Springfield","Ohio","45503","East","Liz","MacKendrick"
"AS-10135","Adrian Shami","Home Office",65,"United States","New York City","New York","10035","East","Adrian","Shami"
"BD-11320","Bill Donatelli","Consumer",68,"United States","San Francisco","California","94110","West","Bill","Donatelli"
"GT-14710","Greg Tran","Consumer",67,"United States","Houston","Texas","77070","Central","Greg","Tran"
"AJ-10945","Ashley Jarboe","Consumer",62,"United States","Wilmington","North Carolina","28403","South","Ashley","Jarboe"
"OT-18730","Olvera Toch","Consumer",39,"United States","Los Angeles","California","90045","West","Olvera","Toch"
"LP-17080","Liz Pelletier","Consumer",22,"United States","San Francisco","California","94110","West","Liz","Pelletier"
"CA-12775","Cynthia Arntzen","Consumer",57,"United States","Tampa","Florida","33614","South","Cynthia","Arntzen"
"JF-15490","Jeremy Farry","Consumer",38,"United States","Seattle","Washington","98105","West","Jeremy","Farry"
"FP-14320","Frank Preis","Consumer",20,"United States","Los Angeles","California","90008","West","Frank","Preis"
"EB-13840","Ellis Ballard","Corporate",25,"United States","Seattle","Washington","98105","West","Ellis","Ballard"
"JF-15415","Jennifer Ferguson","Consumer",40,"United States","New York City","New York","10024","East","Jennifer","Ferguson"
"SF-20200","Sarah Foster","Consumer",38,"United States","Marysville","Washington","98270","West","Sarah","Foster"
"TG-21640","Trudy Glocke","Consumer",41,"United States","Long Beach","California","90805","West","Trudy","Glocke"
"CS-11950","Carlos Soltero","Consumer",18,"United States","Chicago","Illinois","60610","Central","Carlos","Soltero"
"CC-12145","Charles Crestani","Consumer",21,"United States","Los Angeles","California","90004","West","Charles","Crestani"
"DV-13465","Dianna Vittorini","Consumer",60,"United States","Denver","Colorado","80219","West","Dianna","Vittorini"
"BD-11725","Bruce Degenhardt","Consumer",36,"United States","Richmond","Kentucky","40475","South","Bruce","Degenhardt"
"ZC-21910","Zuschuss Carroll","Consumer",61,"United States","Salem","Oregon","97301","West","Zuschuss","Carroll"
"MS-17830","Melanie Seite","Consumer",61,"United States","Laredo","Texas","78041","Central","Melanie","Seite"
"LR-16915","Lena Radford","Consumer",35,"United States","San Diego","California","92024","West","Lena","Radford"
"TP-21130","Theone Pippenger","Consumer",64,"United States","Philadelphia","Pennsylvania","19134","East","Theone","Pippenger"
"CK-12205","Chloris Kastensmidt","Consumer",61,"United States","Philadelphia","Pennsylvania","19120","East","Chloris","Kastensmidt"
"AS-10240","Alan Shonely","Consumer",68,"United States","Tampa","Florida","33614","South","Alan","Shonely"
"AR-10510","Andrew Roberts","Consumer",58,"United States","Philadelphia","Pennsylvania","19134","East","Andrew","Roberts"
"NB-18655","Nona Balk","Corporate",42,"United States","Dallas","Texas","75217","Central","Nona","Balk"
"GD-14590","Giulietta Dortch","Corporate",62,"United States","Philadelphia","Pennsylvania","19143","East","Giulietta","Dortch"
"CK-12595","Clytie Kelty","Consumer",60,"United States","Grove City","Ohio","43123","East","Clytie","Kelty"
"NG-18355","Nat Gilpin","Corporate",57,"United States","New York City","New York","10011","East","Nat","Gilpin"
"CA-12265","Christina Anderson","Consumer",49,"United States","Chicago","Illinois","60610","Central","Christina","Anderson"
"SF-20965","Sylvia Foulston","Corporate",64,"United States","Dearborn","Michigan","48126","Central","Sylvia","Foulston"
"MO-17800","Meg O'Connel","Home Office",22,"United States","New York City","New York","10009","East","Meg","O'Connel"
"AT-10735","Annie Thurman","Consumer",30,"United States","Seattle","Washington","98115","West","Annie","Thurman"
"FM-14380","Fred McMath","Consumer",30,"United States","Aurora","Colorado","80013","West","Fred","McMath"
"DJ-13420","Denny Joy","Corporate",21,"United States","Warner Robins","Georgia","31088","South","Denny","Joy"
"ME-17725","Max Engle","Consumer",50,"United States","Aurora","Colorado","80013","West","Max","Engle"
"JD-16150","Justin Deggeller","Corporate",37,"United States","Minneapolis","Minnesota","55407","Central","Justin","Deggeller"
"JL-15835","John Lee","Consumer",57,"United States","Mission Viejo","California","92691","West","John","Lee"
"SC-20305","Sean Christensen","Consumer",30,"United States","Rochester Hills","Michigan","48307","Central","Sean","Christensen"
"CC-12430","Chuck Clark","Home Office",66,"United States","Columbus","Indiana","47201","Central","Chuck","Clark"
"AR-10825","Anthony Rawles","Corporate",39,"United States","Vancouver","Washington","98661","West","Anthony","Rawles"
"SR-20740","Steven Roelle","Home Office",19,"United States","New York City","New York","10024","East","Steven","Roelle"
"123","arc ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CR-12730","Craig Reiter","Consumer",25,"United States","Columbus","Ohio","43229","East","Craig","Reiter"
"EH-14125","Eugene Hildebrand","Home Office",41,"United States","Aurora","Illinois","60505","Central","Eugene","Hildebrand"
"SP-20545","Sibella Parks","Corporate",68,"United States","New York City","New York","10011","East","Sibella","Parks"
"TH-21235","Tiffany House","Corporate",28,"United States","Dallas","Texas","75081","Central","Tiffany","House"
"RP-19390","Resi Polking","Consumer",44,"United States","Cleveland","Ohio","44105","East","Resi","Polking"
"RB-19570","Rob Beeghly","Consumer",57,"United States","Columbus","Indiana","47201","Central","Rob","Beeghly"
"CD-11980","Carol Darley","Consumer",61,"United States","Tyler","Texas","75701","Central","Carol","Darley"
"DJ-13630","Doug Jacobs","Consumer",41,"United States","New York City","New York","10024","East","Doug","Jacobs"
"GT-14635","Grant Thornton","Corporate",19,"United States","Burlington","North Carolina","27217","South","Grant","Thornton"
"MC-17845","Michael Chen","Consumer",50,"United States","Jackson","Mississippi","39212","South","Michael","Chen"
"RA-19285","Ralph Arnett","Consumer",45,"United States","New York City","New York","10035","East","Ralph","Arnett"
"NP-18325","Naresj Patel","Consumer",70,"United States","Waynesboro","Virginia","22980","South","Naresj","Patel"
"AB-10165","Alan Barnes","Consumer",22,"United States","Los Angeles","California","90036","West","Alan","Barnes"
"JO-15550","Jesus Ocampo","Home Office",58,"United States","Chester","Pennsylvania","19013","East","Jesus","Ocampo"
"JK-15370","Jay Kimmel","Consumer",27,"United States","Long Beach","California","90805","West","Jay","Kimmel"
"BN-11470","Brad Norvell","Corporate",20,"United States","Cary","North Carolina","27511","South","Brad","Norvell"
"DP-13165","David Philippe","Consumer",50,"United States","New York City","New York","10035","East","David","Philippe"
"TH-21550","Tracy Hopkins","Home Office",48,"United States","New York City","New York","10035","East","Tracy","Hopkins"
"AP-10915","Arthur Prichep","Consumer",61,"United States","Palm Coast","Florida","32137","South","Arthur","Prichep"
"RS-19765","Roland Schwarz","Corporate",45,"United States","Mount Vernon","New York","10550","East","Roland","Schwarz"
"SV-20365","Seth Vernon","Consumer",22,"United States","Dover","Delaware","19901","East","Seth","Vernon"
"CK-12325","Christine Kargatis","Home Office",53,"United States","Orem","Utah","84057","West","Christine","Kargatis"
"RD-19810","Ross DeVincentis","Home Office",35,"United States","Los Angeles","California","90045","West","Ross","DeVincentis"
"MR-17545","Mathew Reese","Home Office",37,"United States","Philadelphia","Pennsylvania","19140","East","Mathew","Reese"
"SC-20695","Steve Chapman","Corporate",46,"United States","Hialeah","Florida","33012","South","Steve","Chapman"
"JF-15355","Jay Fein","Consumer",70,"United States","Austin","Texas","78745","Central","Jay","Fein"
"EG-13900","Emily Grady","Consumer",60,"United States","Oceanside","New York","11572","East","Emily","Grady"
"DS-13030","Darrin Sayre","Home Office",62,"United States","Seattle","Washington","98115","West","Darrin","Sayre"
"PO-19195","Phillina Ober","Home Office",45,"United States","Naperville","Illinois","60540","Central","Phillina","Ober"
"SS-20875","Sung Shariari","Consumer",18,"United States","Dallas","Texas","75220","Central","Sung","Shariari"
"PB-19105","Peter Buhler","Consumer",32,"United States","Evanston","Illinois","60201","Central","Peter","Buhler"
"RF-19735","Roland Fjeld","Consumer",38,"United States","Trenton","Michigan","48183","Central","Roland","Fjeld"
"YC-21895","Yoseph Carroll","Corporate",42,"United States","San Francisco","California","94110","West","Yoseph","Carroll"
"DC-13285","Debra Catini","Consumer",48,"United States","Cottage Grove","Minnesota","55016","Central","Debra","Catini"
"CP-12340","Christine Phan","Corporate",38,"United States","New York City","New York","10009","East","Christine","Phan"
"BF-11020","Barry Franzosisch","Corporate",67,"United States","Green Bay","Wisconsin","54302","Central","Barry","Franzosisch"
"LH-17020","Lisa Hazard","Consumer",60,"United States","Columbus","Ohio","43229","East","Lisa","Hazard"
"CS-12250","Chris Selesnick","Corporate",59,"United States","Bossier City","Louisiana","71111","South","Chris","Selesnick"
"AJ-10795","Anthony Johnson","Corporate",27,"United States","Saint Petersburg","Florida","33710","South","Anthony","Johnson"
"BV-11245","Benjamin Venier","Corporate",46,"United States","Des Moines","Iowa","50315","Central","Benjamin","Venier"
"DL-12865","Dan Lawera","Consumer",26,"United States","Cincinnati","Ohio","45231","East","Dan","Lawera"
"BM-11785","Bryan Mills","Consumer",31,"United States","Columbus","Ohio","43229","East","Bryan","Mills"
"LT-17110","Liz Thompson","Consumer",51,"United States","Lancaster","California","93534","West","Liz","Thompson"
"JK-15730","Joe Kamberova","Consumer",69,"United States","Asheville","North Carolina","28806","South","Joe","Kamberova"
"ES-14020","Erica Smith","Consumer",47,"United States","San Francisco","California","94110","West","Erica","Smith"
"RH-19495","Rick Hansen","Consumer",19,"United States","Rochester","Minnesota","55901","Central","Rick","Hansen"
"CD-11920","Carlos Daly","Consumer",51,"United States","Lake Elsinore","California","92530","West","Carlos","Daly"
"HW-14935","Helen Wasserman","Corporate",55,"United States","San Diego","California","92105","West","Helen","Wasserman"
"MC-18130","Mike Caudle","Corporate",59,"United States","Monroe","Louisiana","71203","South","Mike","Caudle"
"GM-14440","Gary McGarr","Consumer",19,"United States","San Francisco","California","94122","West","Gary","McGarr"
"PJ-19015","Pauline Johnson","Consumer",48,"United States","Santa Ana","California","92704","West","Pauline","Johnson"
"BW-11110","Bart Watters","Corporate",50,"United States","Milwaukee","Wisconsin","53209","Central","Bart","Watters"
"TR-21325","Toby Ritter","Consumer",45,"United States","Belleville","New Jersey","7109","East","Toby","Ritter"
"PG-18820","Patrick Gardner","Consumer",38,"United States","San Francisco","California","94110","West","Patrick","Gardner"
"JL-15175","James Lanier","Home Office",25,"United States","Columbia","Tennessee","38401","South","James","Lanier"
"BM-11650","Brian Moss","Corporate",48,"United States","New York City","New York","10035","East","Brian","Moss"
"EM-14095","Eudokia Martin","Corporate",56,"United States","Los Angeles","California","90036","West","Eudokia","Martin"
"AF-10885","Art Foster","Consumer",40,"United States","Louisville","Kentucky","40214","South","Art","Foster"
"GA-14725","Guy Armstrong","Consumer",32,"United States","Lorain","Ohio","44052","East","Guy","Armstrong"
"CK-12760","Cyma Kinney","Corporate",18,"United States","Linden","New Jersey","7036","East","Cyma","Kinney"
"DP-13105","Dave Poirier","Corporate",66,"United States","Salinas","California","93905","West","Dave","Poirier"
"BK-11260","Berenike Kampe","Consumer",37,"United States","New York City","New York","10035","East","Berenike","Kampe"
"SJ-20125","Sanjit Jacobs","Home Office",38,"United States","New Brunswick","New Jersey","8901","East","Sanjit","Jacobs"
"CM-12445","Chuck Magee","Consumer",27,"United States","San Francisco","California","94122","West","Chuck","Magee"
"AJ-10780","Anthony Jacobs","Corporate",47,"United States","Springfield","Virginia","22153","South","Anthony","Jacobs"
"LS-16945","Linda Southworth","Corporate",21,"United States","Philadelphia","Pennsylvania","19140","East","Linda","Southworth"
"GP-14740","Guy Phonely","Corporate",28,"United States","Lancaster","Pennsylvania","17602","East","Guy","Phonely"
"PK-18910","Paul Knutson","Home Office",42,"United States","Philadelphia","Pennsylvania","19143","East","Paul","Knutson"
"SM-20005","Sally Matthias","Consumer",51,"United States","New York City","New York","10009","East","Sally","Matthias"
"AG-10765","Anthony Garverick","Home Office",40,"United States","Philadelphia","Pennsylvania","19120","East","Anthony","Garverick"
"PM-19135","Peter McVee","Home Office",65,"United States","Detroit","Michigan","48227","Central","Peter","McVee"
"LL-16840","Lauren Leatherbury","Consumer",29,"United States","Rochester","New York","14609","East","Lauren","Leatherbury"
"JS-15595","Jill Stevenson","Corporate",65,"United States","Los Angeles","California","90045","West","Jill","Stevenson"
"EL-13735","Ed Ludwig","Home Office",42,"United States","Columbia","Maryland","21044","East","Ed","Ludwig"
"PC-18745","Pamela Coakley","Corporate",25,"United States","San Francisco","California","94122","West","Pamela","Coakley"
"HL-15040","Hunter Lopez","Consumer",65,"United States","Houston","Texas","77095","Central","Hunter","Lopez"
"MS-17365","Maribeth Schnelling","Consumer",55,"United States","Detroit","Michigan","48227","Central","Maribeth","Schnelling"
"GB-14530","George Bell","Corporate",41,"United States","Auburn","New York","13021","East","George","Bell"
"JR-16210","Justin Ritter","Corporate",68,"United States","Springfield","Ohio","45503","East","Justin","Ritter"
"BE-11335","Bill Eplett","Home Office",20,"United States","Jackson","Michigan","49201","Central","Bill","Eplett"
"SC-20050","Sample Company A","Home Office",38,"United States","Norwich","Connecticut","6360","East","Sample","Company"
"RW-19630","Rob Williams","Corporate",23,"United States","Dallas","Texas","75220","Central","Rob","Williams"
"SE-20110","Sanjit Engle","Consumer",28,"United States","New York City","New York","10009","East","Sanjit","Engle"
"AH-10075","Adam Hart","Corporate",21,"United States","New York City","New York","10011","East","Adam","Hart"
"JM-15535","Jessica Myrick","Consumer",36,"United States","Philadelphia","Pennsylvania","19143","East","Jessica","Myrick"
"JJ-15760","Joel Jenkins","Home Office",59,"United States","Springfield","Virginia","22153","South","Joel","Jenkins"
"RK-19300","Ralph Kennedy","Consumer",29,"United States","Philadelphia","Pennsylvania","19140","East","Ralph","Kennedy"
"CG-12040","Catherine Glotzbach","Home Office",27,"United States","Philadelphia","Pennsylvania","19120","East","Catherine","Glotzbach"
"RP-19270","Rachel Payne","Corporate",47,"United States","Riverside","California","92503","West","Rachel","Payne"
"KC-16255","Karen Carlisle","Corporate",23,"United States","San Francisco","California","94110","West","Karen","Carlisle"
"KH-16360","Katherine Hughes","Consumer",69,"United States","Philadelphia","Pennsylvania","19143","East","Katherine","Hughes"
"GH-14665","Greg Hansen","Consumer",67,"United States","Round Rock","Texas","78664","Central","Greg","Hansen"
"SW-20275","Scott Williamson","Consumer",35,"United States","Jackson","Mississippi","39212","South","Scott","Williamson"
"JA-15970","Joseph Airdo","Consumer",56,"United States","Phoenix","Arizona","85023","West","Joseph","Airdo"
"DL-12925","Daniel Lacy","Consumer",23,"United States","Oceanside","California","92054","West","Daniel","Lacy"
"LW-16990","Lindsay Williams","Corporate",58,"United States","San Francisco","California","94110","West","Lindsay","Williams"
"TB-21190","Thomas Brumley","Home Office",29,"United States","Fayetteville","Arkansas","72701","South","Thomas","Brumley"
"BS-11800","Bryan Spruell","Home Office",53,"United States","New York City","New York","10011","East","Bryan","Spruell"
"RW-19690","Robert Waldorf","Consumer",29,"United States","Wilmington","North Carolina","28403","South","Robert","Waldorf"
"TZ-21580","Tracy Zic","Consumer",65,"United States","Louisville","Colorado","80027","West","Tracy","Zic"
"AS-10630","Ann Steele","Home Office",54,"United States","Pasadena","Texas","77506","Central","Ann","Steele"
"TS-21340","Toby Swindell","Consumer",67,"United States","Houston","Texas","77041","Central","Toby","Swindell"
"SL-20155","Sara Luxemburg","Home Office",55,"United States","Jacksonville","Florida","32216","South","Sara","Luxemburg"
"MW-18235","Mitch Willingham","Corporate",30,"United States","Virginia Beach","Virginia","23464","South","Mitch","Willingham"
"RD-19585","Rob Dowd","Consumer",60,"United States","Henderson","Kentucky","42420","South","Rob","Dowd"
"RA-19945","Ryan Akin","Consumer",39,"United States","Murrieta","California","92563","West","Ryan","Akin"
"MT-17815","Meg Tillman","Consumer",58,"United States","Scottsdale","Arizona","85254","West","Meg","Tillman"
"VG-21790","Vivek Gonzalez","Consumer",44,"United States","San Diego","California","92037","West","Vivek","Gonzalez"
"JS-15880","John Stevenson","Consumer",60,"United States","Seattle","Washington","98103","West","John","Stevenson"
"KM-16225","Kalyca Meade","Corporate",57,"United States","New York City","New York","10011","East","Kalyca","Meade"
"HR-14770","Hallie Redmond","Home Office",67,"United States","Los Angeles","California","90045","West","Hallie","Redmond"
"DE-13255","Deanra Eno","Home Office",42,"United States","Springfield","Ohio","45503","East","Deanra","Eno"
"AG-10390","Allen Goldenen","Consumer",47,"United States","Cincinnati","Ohio","45231","East","Allen","Goldenen"
"JJ-15445","Jennifer Jackson","Consumer",47,"United States","Los Angeles","California","90004","West","Jennifer","Jackson"
"JH-15430","Jennifer Halladay","Consumer",48,"United States","Burlington","North Carolina","27217","South","Jennifer","Halladay"
"RD-19660","Robert Dilbeck","Home Office",53,"United States","Saint Peters","Missouri","63376","Central","Robert","Dilbeck"
"MO-17500","Mary O'Rourke","Consumer",25,"United States","New York City","New York","10035","East","Mary","O'Rourke"
"NS-18640","Noel Staavos","Corporate",37,"United States","Chicago","Illinois","60610","Central","Noel","Staavos"
"DG-13300","Deirdre Greer","Corporate",60,"United States","Philadelphia","Pennsylvania","19134","East","Deirdre","Greer"
"564","DA%5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"NF-18595","Nicole Fjeld","Home Office",42,"United States","New York City","New York","10009","East","Nicole","Fjeld"
"MG-17650","Matthew Grinstein","Home Office",53,"United States","Philadelphia","Pennsylvania","19143","East","Matthew","Grinstein"
"TS-21160","Theresa Swint","Corporate",27,"United States","Toledo","Ohio","43615","East","Theresa","Swint"
"BD-11620","Brian DeCherney","Consumer",46,"United States","San Francisco","California","94122","West","Brian","DeCherney"
"CM-12160","Charles McCrossin","Consumer",58,"United States","Brownsville","Texas","78521","Central","Charles","McCrossin"
"SN-20560","Skye Norling","Home Office",65,"United States","Los Angeles","California","90008","West","Skye","Norling"
"EH-14005","Erica Hernandez","Home Office",38,"United States","Denver","Colorado","80219","West","Erica","Hernandez"
"FO-14305","Frank Olsen","Consumer",22,"United States","New York City","New York","10035","East","Frank","Olsen"
"MS-17710","Maurice Satty","Consumer",46,"United States","Mesa","Arizona","85204","West","Maurice","Satty"
"CC-12100","Chad Cunningham","Home Office",30,"United States","Columbus","Indiana","47201","Central","Chad","Cunningham"
"DW-13540","Don Weiss","Consumer",60,"United States","Seattle","Washington","98105","West","Don","Weiss"
"BT-11395","Bill Tyler","Corporate",32,"United States","Detroit","Michigan","48227","Central","Bill","Tyler"
"CY-12745","Craig Yedwab","Corporate",36,"United States","Oakland","California","94601","West","Craig","Yedwab"
"BT-11485","Brad Thomas","Home Office",66,"United States","Clinton","Maryland","20735","East","Brad","Thomas"
"PS-19045","Penelope Sewall","Home Office",23,"United States","Charlotte","North Carolina","28205","South","Penelope","Sewall"
"PV-18985","Paul Van Hugh","Home Office",64,"United States","San Francisco","California","94122","West","Paul","Van"
"NM-18520","Neoma Murray","Consumer",45,"United States","Riverside","California","92503","West","Neoma","Murray"
"DL-13495","Dionis Lloyd","Corporate",52,"United States","San Francisco","California","94110","West","Dionis","Lloyd"
"CS-12355","Christine Sundaresam","Consumer",63,"United States","Roswell","Georgia","30076","South","Christine","Sundaresam"
"FH-14275","Frank Hawley","Corporate",26,"United States","La Porte","Indiana","46350","Central","Frank","Hawley"
"NC-18340","Nat Carroll","Consumer",45,"United States","Lansing","Michigan","48911","Central","Nat","Carroll"
"AA-10315","Alex Avila","Consumer",66,"United States","Minneapolis","Minnesota","55407","Central","Alex","Avila"
"LT-16765","Larry Tron","Consumer",42,"United States","Escondido","California","92025","West","Larry","Tron"
"AP-10720","Anne Pryor","Home Office",18,"United States","New York City","New York","10035","East","Anne","Pryor"
"PM-18940","Paul MacIntyre","Consumer",41,"United States","Jackson","Michigan","49201","Central","Paul","MacIntyre"
"AT-10435","Alyssa Tate","Home Office",19,"United States","Los Angeles","California","90004","West","Alyssa","Tate"
"CA-12055","Cathy Armstrong","Home Office",67,"United States","Houston","Texas","77070","Central","Cathy","Armstrong"
"HR-14830","Harold Ryan","Corporate",69,"United States","Seattle","Washington","98103","West","Harold","Ryan"
"BT-11530","Bradley Talbott","Home Office",34,"United States","Los Angeles","California","90036","West","Bradley","Talbott"
"LH-16750","Larry Hughes","Consumer",37,"United States","Charlotte","North Carolina","28205","South","Larry","Hughes"
"SW-20755","Steven Ward","Corporate",57,"United States","New York City","New York","10009","East","Steven","Ward"
"SP-20620","Stefania Perrino","Corporate",32,"United States","Philadelphia","Pennsylvania","19134","East","Stefania","Perrino"
"BF-11170","Ben Ferrer","Home Office",19,"United States","Los Angeles","California","90036","West","Ben","Ferrer"
"KT-16480","Kean Thornton","Consumer",51,"United States","Buffalo","New York","14215","East","Kean","Thornton"
"BG-11695","Brooke Gillingham","Corporate",46,"United States","Cincinnati","Ohio","45231","East","Brooke","Gillingham"
"GM-14680","Greg Matthias","Consumer",69,"United States","Seattle","Washington","98105","West","Greg","Matthias"
