"customer_id","customer_name","segment","age","country","city","state","postal_code","region","first_name","last_name"
"EJ-14155","Eva Jacobs","Consumer",22,"United States","Gulfport","Mississippi","39503","South","Eva","Jacobs"
"NP-18700","Nora Preis","Consumer",32,"United States","Fresno","California","93727","West","Nora","Preis"
"MH-18115","Mick Hernandez","Home Office",25,"United States","Chester","Pennsylvania","19013","East","Mick","Hernandez"
"JR-15700","Jocasta Rupert","Consumer",69,"United States","Jacksonville","Florida","32216","South","Jocasta","Rupert"
"SM-20950","Suzanne McNair","Corporate",54,"United States","Greenville","North Carolina","27834","South","Suzanne","McNair"
"CC-12220","Chris Cortes","Consumer",18,"United States","La Porte","Indiana","46350","Central","Chris","Cortes"
"PF-19225","Phillip Flathmann","Consumer",49,"United States","San Francisco","California","94122","West","Phillip","Flathmann"
"DC-12850","Dan Campbell","Consumer",50,"United States","Florence","Alabama","35630","South","Dan","Campbell"
"BD-11770","Bryan Davis","Consumer",50,"United States","Houston","Texas","77070","Central","Bryan","Davis"
"GM-14500","Gene McClure","Consumer",41,"United States","Providence","Rhode Island","2908","East","Gene","McClure"
"TB-21355","Todd Boyes","Corporate",53,"United States","New York City","New York","10009","East","Todd","Boyes"
"JH-16180","Justin Hirsh","Consumer",57,"United States","Pueblo","Colorado","81001","West","Justin","Hirsh"
"EB-13975","Erica Bern","Corporate",53,"United States","Fairfield","California","94533","West","Erica","Bern"
"QJ-19255","Quincy Jones","Corporate",48,"United States","Saint Paul","Minnesota","55106","Central","Quincy","Jones"
"TC-21535","Tracy Collins","Home Office",57,"United States","Arlington","Virginia","22204","South","Tracy","Collins"
"CS-12460","Chuck Sachs","Consumer",44,"United States","Columbus","Georgia","31907","South","Chuck","Sachs"
"HG-14965","Henry Goldwyn","Corporate",32,"United States","Los Angeles","California","90032","West","Henry","Goldwyn"
"LW-16825","Laurel Workman","Corporate",64,"United States","Deltona","Florida","32725","South","Laurel","Workman"
"MC-17575","Matt Collins","Consumer",25,"United States","Cincinnati","Ohio","45231","East","Matt","Collins"
"LP-17095","Liz Preis","Consumer",58,"United States","Murray","Kentucky","42071","South","Liz","Preis"
"EB-14170","Evan Bailliet","Consumer",64,"United States","Wilmington","North Carolina","28403","South","Evan","Bailliet"
"GZ-14545","George Zrebassa","Corporate",56,"United States","Lawrence","Massachusetts","1841","East","George","Zrebassa"
"CP-12085","Cathy Prescott","Corporate",62,"United States","Norwich","Connecticut","6360","East","Cathy","Prescott"
"FG-14260","Frank Gastineau","Home Office",67,"United States","San Francisco","California","94110","West","Frank","Gastineau"
"LD-17005","Lisa DeCherney","Consumer",65,"United States","San Francisco","California","94109","West","Lisa","DeCherney"
"AB-10255","Alejandro Ballentine","Home Office",34,"United States","Lorain","Ohio","44052","East","Alejandro","Ballentine"
"MN-17935","Michael Nguyen","Consumer",41,"United States","Dallas","Texas","75220","Central","Michael","Nguyen"
"JR-15670","Jim Radford","Consumer",18,"United States","Middletown","Connecticut","6457","East","Jim","Radford"
"JF-15190","Jamie Frazer","Consumer",26,"United States","Los Angeles","California","90008","West","Jamie","Frazer"
"CM-12115","Chad McGuire","Consumer",50,"United States","New York City","New York","10011","East","Chad","McGuire"
"AS-10045","Aaron Smayling","Corporate",42,"United States","Jacksonville","North Carolina","28540","South","Aaron","Smayling"
"BP-11290","Beth Paige","Consumer",26,"United States","Evanston","Illinois","60201","Central","Beth","Paige"
"ND-18370","Natalie DeCherney","Consumer",41,"United States","Louisville","Kentucky","40214","South","Natalie","DeCherney"
"LB-16735","Larry Blacks","Consumer",65,"United States","Fort Worth","Texas","76106","Central","Larry","Blacks"
"KT-16465","Kean Takahito","Consumer",24,"United States","Los Angeles","California","90049","West","Kean","Takahito"
"HM-14860","Harry Marie","Corporate",64,"United States","Philadelphia","Pennsylvania","19120","East","Harry","Marie"
"AB-10600","Ann Blume","Corporate",34,"United States","Tucson","Arizona","85705","West","Ann","Blume"
"SZ-20035","Sam Zeldin","Home Office",39,"United States","Pico Rivera","California","90660","West","Sam","Zeldin"
"MG-17890","Michael Granlund","Home Office",31,"United States","Clinton","Maryland","20735","East","Michael","Granlund"
"JK-16120","Julie Kriz","Home Office",67,"United States","Aurora","Illinois","60505","Central","Julie","Kriz"
"PP-18955","Paul Prost","Home Office",44,"United States","Smyrna","Georgia","30080","South","Paul","Prost"
"YS-21880","Yana Sorensen","Corporate",31,"United States","Burlington","North Carolina","27217","South","Yana","Sorensen"
"KM-16375","Katherine Murray","Home Office",70,"United States","Salem","Virginia","24153","South","Katherine","Murray"
"AB-10105","Adrian Barton","Consumer",63,"United States","Phoenix","Arizona","85023","West","Adrian","Barton"
"HA-14905","Helen Abelman","Consumer",58,"United States","New York City","New York","10024","East","Helen","Abelman"
"BT-11305","Beth Thompson","Home Office",38,"United States","Costa Mesa","California","92627","West","Beth","Thompson"
"SV-20815","Stuart Van","Corporate",42,"United States","Houston","Texas","77041","Central","Stuart","Van"
"RW-19540","Rick Wilson","Corporate",52,"United States","Mesa","Arizona","85204","West","Rick","Wilson"
"DK-12835","Damala Kotsonis","Corporate",57,"United States","Salinas","California","93905","West","Damala","Kotsonis"
"ST-20530","Shui Tom","Consumer",26,"United States","Parma","Ohio","44134","East","Shui","Tom"
"MM-17920","Michael Moore","Consumer",41,"United States","San Francisco","California","94110","West","Michael","Moore"
"PW-19030","Pauline Webber","Corporate",47,"United States","Richmond","Kentucky","40475","South","Pauline","Webber"
"SC-20440","Shaun Chance","Corporate",28,"United States","Aurora","Colorado","80013","West","Shaun","Chance"
"TS-21085","Thais Sissman","Consumer",21,"United States","Phoenix","Arizona","85023","West","Thais","Sissman"
"MC-17425","Mark Cousins","Corporate",50,"United States","Mobile","Alabama","36608","South","Mark","Cousins"
"ME-17320","Maria Etezadi","Home Office",48,"United States","Columbus","Georgia","31907","South","Maria","Etezadi"
"NH-18610","Nicole Hansen","Corporate",44,"United States","Irving","Texas","75061","Central","Nicole","Hansen"
"MB-18085","Mick Brown","Consumer",54,"United States","Vineland","New Jersey","8360","East","Mick","Brown"
"KD-16495","Keith Dawkins","Corporate",68,"United States","New York City","New York","10009","East","Keith","Dawkins"
"KN-16390","Katherine Nockton","Corporate",43,"United States","Los Angeles","California","90004","West","Katherine","Nockton"
"NP-18685","Nora Pelletier","Home Office",42,"United States","Niagara Falls","New York","14304","East","Nora","Pelletier"
"CS-12505","Cindy Stewart","Consumer",41,"United States","Thomasville","North Carolina","27360","South","Cindy","Stewart"
"MS-17770","Maxwell Schwartz","Consumer",47,"United States","New York City","New York","10035","East","Maxwell","Schwartz"
"CM-12655","Corinna Mitchell","Home Office",33,"United States","Los Angeles","California","90008","West","Corinna","Mitchell"
"Co-12640","Corey-Lock","Consumer",55,"United States","Philadelphia","Pennsylvania","19143","East","Corey-Lock",""
"TS-21370","Todd Sumrall","Corporate",62,"United States","New York City","New York","10035","East","Todd","Sumrall"
"JW-15220","Jane Waco","Corporate",24,"United States","Vancouver","Washington","98661","West","Jane","Waco"
"JD-15790","John Dryer","Consumer",26,"United States","Coppell","Texas","75019","Central","John","Dryer"
"PC-19000","Pauline Chand","Home Office",49,"United States","Los Angeles","California","90004","West","Pauline","Chand"
"AR-10540","Andy Reiter","Consumer",48,"United States","New York City","New York","10024","East","Andy","Reiter"
"AI-10855","Arianne Irving","Consumer",35,"United States","Philadelphia","Pennsylvania","19120","East","Arianne","Irving"
"TB-21400","Tom Boeckenhauer","Consumer",37,"United States","Seattle","Washington","98105","West","Tom","Boeckenhauer"
"PL-18925","Paul Lucas","Home Office",20,"United States","Chicago","Illinois","60610","Central","Paul","Lucas"
"GH-14425","Gary Hwang","Consumer",63,"United States","Tucson","Arizona","85705","West","Gary","Hwang"
"MP-18175","Mike Pelletier","Home Office",34,"United States","Laguna Niguel","California","92677","West","Mike","Pelletier"
"JM-15655","Jim Mitchum","Corporate",28,"United States","Bridgeton","New Jersey","8302","East","Jim","Mitchum"
"CL-11890","Carl Ludwig","Consumer",63,"United States","Everett","Massachusetts","2149","East","Carl","Ludwig"
"DB-13270","Deborah Brumfield","Home Office",24,"United States","San Diego","California","92024","West","Deborah","Brumfield"
"IG-15085","Ivan Gibson","Consumer",63,"United States","San Diego","California","92024","West","Ivan","Gibson"
"BO-11425","Bobby Odegard","Consumer",63,"United States","Richmond","Kentucky","40475","South","Bobby","Odegard"
"AB-10150","Aimee Bixby","Consumer",65,"United States","Long Beach","New York","11561","East","Aimee","Bixby"
"JW-16075","Julia West","Consumer",25,"United States","Philadelphia","Pennsylvania","19140","East","Julia","West"
"EB-13750","Edward Becker","Corporate",20,"United States","Seattle","Washington","98103","West","Edward","Becker"
"SG-20470","Sheri Gordon","Consumer",44,"United States","New York City","New York","10011","East","Sheri","Gordon"
"JS-16030","Joy Smith","Consumer",51,"United States","Houston","Texas","77036","Central","Joy","Smith"
"CM-12190","Charlotte Melton","Consumer",66,"United States","Philadelphia","Pennsylvania","19134","East","Charlotte","Melton"
"AW-10840","Anthony Witt","Consumer",37,"United States","Allen","Texas","75002","Central","Anthony","Witt"
"MC-18100","Mick Crebagga","Consumer",65,"United States","El Paso","Texas","79907","Central","Mick","Crebagga"
"TT-21460","Tonja Turnell","Home Office",22,"United States","Aurora","Illinois","60505","Central","Tonja","Turnell"
"VG-21805","Vivek Grady","Corporate",54,"United States","Virginia Beach","Virginia","23464","South","Vivek","Grady"
"MY-18295","Muhammed Yedwab","Corporate",25,"United States","Grapevine","Texas","76051","Central","Muhammed","Yedwab"
"RD-19480","Rick Duston","Consumer",47,"United States","Olympia","Washington","98502","West","Rick","Duston"
"DP-13390","Dennis Pardue","Home Office",44,"United States","Peoria","Illinois","61604","Central","Dennis","Pardue"
"ML-17395","Marina Lichtenstein","Corporate",44,"United States","Los Angeles","California","90008","West","Marina","Lichtenstein"
"JC-15385","Jenna Caffey","Consumer",35,"United States","Kent","Washington","98031","West","Jenna","Caffey"
"JG-15160","James Galang","Consumer",37,"United States","Los Angeles","California","90049","West","James","Galang"
"MC-17275","Marc Crier","Consumer",24,"United States","Lafayette","Louisiana","70506","South","Marc","Crier"
"NW-18400","Natalie Webber","Consumer",29,"United States","Tigard","Oregon","97224","West","Natalie","Webber"
"TB-21280","Toby Braunhardt","Consumer",24,"United States","Washington","District of Columbia","20016","East","Toby","Braunhardt"
"BS-11380","Bill Stewart","Corporate",53,"United States","Skokie","Illinois","60076","Central","Bill","Stewart"
"HH-15010","Hilary Holden","Corporate",58,"United States","San Francisco","California","94110","West","Hilary","Holden"
"CD-12280","Christina DeMoss","Consumer",42,"United States","Seattle","Washington","98105","West","Christina","DeMoss"
"TH-21100","Thea Hendricks","Consumer",21,"United States","Los Angeles","California","90045","West","Thea","Hendricks"
"MM-18055","Michelle Moray","Consumer",19,"United States","Seattle","Washington","98115","West","Michelle","Moray"
"NS-18505","Neola Schneider","Consumer",54,"United States","Dallas","Texas","75217","Central","Neola","Schneider"
"RB-19645","Robert Barroso","Corporate",40,"United States","North Las Vegas","Nevada","89031","West","Robert","Barroso"
"SW-20455","Shaun Weien","Consumer",21,"United States","Suffolk","Virginia","23434","South","Shaun","Weien"
"EB-13930","Eric Barreto","Consumer",63,"United States","San Francisco","California","94110","West","Eric","Barreto"
"PS-18760","Pamela Stobb","Consumer",36,"United States","Los Angeles","California","90008","West","Pamela","Stobb"
"HF-14995","Herbert Flentye","Consumer",19,"United States","Indianapolis","Indiana","46203","Central","Herbert","Flentye"
"HZ-14950","Henia Zydlo","Consumer",32,"United States","Columbus","Ohio","43229","East","Henia","Zydlo"
"CD-12790","Cynthia Delaney","Home Office",70,"United States","San Diego","California","92037","West","Cynthia","Delaney"
"JK-15205","Jamie Kunitz","Consumer",48,"United States","San Francisco","California","94122","West","Jamie","Kunitz"
"FM-14215","Filia McAdams","Corporate",62,"United States","Dublin","Ohio","43017","East","Filia","McAdams"
"ED-13885","Emily Ducich","Home Office",28,"United States","San Diego","California","92037","West","Emily","Ducich"
"DA-13450","Dianna Arnett","Home Office",38,"United States","Houston","Texas","77095","Central","Dianna","Arnett"
"JW-15955","Joni Wasserman","Consumer",45,"United States","Oakland","California","94601","West","Joni","Wasserman"
"RM-19375","Raymond Messe","Consumer",39,"United States","Houston","Texas","77095","Central","Raymond","Messe"
"ML-17755","Max Ludwig","Home Office",22,"United States","Suffolk","Virginia","23434","South","Max","Ludwig"
"CC-12685","Craig Carroll","Consumer",59,"United States","Greensboro","North Carolina","27405","South","Craig","Carroll"
"JE-15610","Jim Epp","Corporate",38,"United States","Milwaukee","Wisconsin","53209","Central","Jim","Epp"
"RP-19855","Roy Phan","Corporate",50,"United States","Kenosha","Wisconsin","53142","Central","Roy","Phan"
"TB-21175","Thomas Boland","Corporate",45,"United States","Houston","Texas","77041","Central","Thomas","Boland"
"BE-11455","Brad Eason","Home Office",20,"United States","Olathe","Kansas","66062","Central","Brad","Eason"
"JF-15565","Jill Fjeld","Consumer",36,"United States","Dallas","Texas","75081","Central","Jill","Fjeld"
"PB-19210","Phillip Breyer","Corporate",32,"United States","Tulsa","Oklahoma","74133","Central","Phillip","Breyer"
"BT-11680","Brian Thompson","Consumer",70,"United States","Newark","Ohio","43055","East","Brian","Thompson"
"JL-15235","Janet Lee","Consumer",29,"United States","Chicago","Illinois","60623","Central","Janet","Lee"
"CH-12070","Cathy Hwang","Home Office",36,"United States","Raleigh","North Carolina","27604","South","Cathy","Hwang"
"ND-18460","Neil Ducich","Corporate",33,"United States","Macon","Georgia","31204","South","Neil","Ducich"
"BF-10975","Barbara Fisher","Corporate",47,"United States","Charlotte","North Carolina","28205","South","Barbara","Fisher"
"KH-16330","Katharine Harms","Corporate",66,"United States","Bowling Green","Kentucky","42104","South","Katharine","Harms"
"GW-14605","Giulietta Weimer","Consumer",49,"United States","Seattle","Washington","98115","West","Giulietta","Weimer"
"NC-18625","Noah Childs","Corporate",48,"United States","Aurora","Colorado","80013","West","Noah","Childs"
"ME-18010","Michelle Ellison","Corporate",34,"United States","San Francisco","California","94122","West","Michelle","Ellison"
"BP-11230","Benjamin Patterson","Consumer",19,"United States","Spokane","Washington","99207","West","Benjamin","Patterson"
"JC-15775","John Castell","Consumer",22,"United States","San Antonio","Texas","78207","Central","John","Castell"
"AS-10090","Adam Shillingsburg","Consumer",46,"United States","Charlottesville","Virginia","22901","South","Adam","Shillingsburg"
"AC-10450","Amy Cox","Consumer",46,"United States","Minneapolis","Minnesota","55407","Central","Amy","Cox"
"MD-17860","Michael Dominguez","Corporate",21,"United States","Indianapolis","Indiana","46203","Central","Michael","Dominguez"
"DB-13660","Duane Benoit","Consumer",21,"United States","Oceanside","New York","11572","East","Duane","Benoit"
"EH-13990","Erica Hackney","Consumer",22,"United States","Roswell","Georgia","30076","South","Erica","Hackney"
"EH-13765","Edward Hooks","Corporate",44,"United States","Watertown","New York","13601","East","Edward","Hooks"
"SC-20230","Scot Coram","Corporate",20,"United States","Arlington","Texas","76017","Central","Scot","Coram"
"563","ARC%%DA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JE-15715","Joe Elijah","Consumer",44,"United States","Broomfield","Colorado","80020","West","Joe","Elijah"
"AC-10615","Ann Chong","Corporate",61,"United States","New York City","New York","10009","East","Ann","Chong"
"JD-16015","Joy Daniels","Consumer",23,"United States","Chicago","Illinois","60610","Central","Joy","Daniels"
"CB-12415","Christy Brittain","Consumer",47,"United States","Columbus","Ohio","43229","East","Christy","Brittain"
"LW-17215","Luke Weiss","Consumer",60,"United States","Pasadena","California","91104","West","Luke","Weiss"
"SC-20800","Stuart Calhoun","Consumer",20,"United States","Houston","Texas","77041","Central","Stuart","Calhoun"
"AM-10705","Anne McFarland","Consumer",28,"United States","Auburn","Alabama","36830","South","Anne","McFarland"
"RH-19510","Rick Huthwaite","Home Office",67,"United States","Providence","Rhode Island","2908","East","Rick","Huthwaite"
"CT-11995","Carol Triggs","Consumer",57,"United States","Rochester","Minnesota","55901","Central","Carol","Triggs"
"MC-17590","Matt Collister","Corporate",36,"United States","Perth Amboy","New Jersey","8861","East","Matt","Collister"
"CC-12610","Corey Catlett","Corporate",18,"United States","Philadelphia","Pennsylvania","19134","East","Corey","Catlett"
"KA-16525","Kelly Andreada","Consumer",59,"United States","Ontario","California","91761","West","Kelly","Andreada"
"TC-20980","Tamara Chand","Corporate",29,"United States","Seattle","Washington","98105","West","Tamara","Chand"
"BF-11080","Bart Folk","Consumer",23,"United States","Baltimore","Maryland","21215","East","Bart","Folk"
"MM-17260","Magdelene Morse","Consumer",49,"United States","Wilmington","Delaware","19805","East","Magdelene","Morse"
"AH-10120","Adrian Hane","Home Office",27,"United States","Tucson","Arizona","85705","West","Adrian","Hane"
"BW-11200","Ben Wallace","Consumer",31,"United States","Boynton Beach","Florida","33437","South","Ben","Wallace"
"SW-20245","Scot Wooten","Consumer",20,"United States","Stockton","California","95207","West","Scot","Wooten"
"BS-11665","Brian Stugart","Consumer",21,"United States","Philadelphia","Pennsylvania","19143","East","Brian","Stugart"
"RF-19345","Randy Ferguson","Corporate",48,"United States","Dover","New Hampshire","3820","East","Randy","Ferguson"
"WB-21850","William Brown","Consumer",38,"United States","Philadelphia","Pennsylvania","19134","East","William","Brown"
"TB-21625","Trudy Brown","Consumer",63,"United States","Grand Prairie","Texas","75051","Central","Trudy","Brown"
"AF-10870","Art Ferguson","Consumer",63,"United States","College Station","Texas","77840","Central","Art","Ferguson"
"RB-19435","Richard Bierner","Consumer",18,"United States","Saint Louis","Missouri","63116","Central","Richard","Bierner"
"KF-16285","Karen Ferguson","Home Office",65,"United States","Manteca","California","95336","West","Karen","Ferguson"
"JH-15820","John Huston","Consumer",37,"United States","Kent","Ohio","44240","East","John","Huston"
"IL-15100","Ivan Liston","Consumer",53,"United States","San Francisco","California","94122","West","Ivan","Liston"
"PB-18805","Patrick Bzostek","Home Office",61,"United States","Salt Lake City","Utah","84106","West","Patrick","Bzostek"
"RH-19600","Rob Haberlin","Consumer",21,"United States","Huntsville","Alabama","35810","South","Rob","Haberlin"
"AW-10930","Arthur Wiediger","Home Office",58,"United States","Aurora","Illinois","60505","Central","Arthur","Wiediger"
"ML-17410","Maris LaWare","Consumer",30,"United States","Fairfield","Connecticut","6824","East","Maris","LaWare"
"DB-13555","Dorothy Badders","Corporate",58,"United States","Jacksonville","Florida","32216","South","Dorothy","Badders"
"MH-17620","Matt Hagelstein","Corporate",22,"United States","San Francisco","California","94110","West","Matt","Hagelstein"
"DK-13375","Dennis Kane","Consumer",56,"United States","Marion","Ohio","43302","East","Dennis","Kane"
"BT-11440","Bobby Trafton","Consumer",20,"United States","Littleton","Colorado","80122","West","Bobby","Trafton"
"DB-13405","Denny Blanton","Consumer",41,"United States","La Porte","Indiana","46350","Central","Denny","Blanton"
"TG-21310","Toby Gnade","Consumer",68,"United States","Los Angeles","California","90049","West","Toby","Gnade"
"BF-11005","Barry Franz","Home Office",56,"United States","Pasadena","California","91104","West","Barry","Franz"
"JM-16195","Justin MacKendrick","Consumer",18,"United States","Los Angeles","California","90004","West","Justin","MacKendrick"
"MZ-17335","Maria Zettner","Home Office",29,"United States","San Diego","California","92024","West","Maria","Zettner"
"MW-18220","Mitch Webber","Consumer",69,"United States","New York City","New York","10035","East","Mitch","Webber"
"MV-17485","Mark Van Huff","Consumer",54,"United States","Arlington","Virginia","22204","South","Mark","Van"
"SM-20320","Sean Miller","Home Office",62,"United States","Monroe","North Carolina","28110","South","Sean","Miller"
"TP-21415","Tom Prescott","Consumer",52,"United States","Seattle","Washington","98115","West","Tom","Prescott"
"JK-15625","Jim Karlsson","Consumer",34,"United States","Seattle","Washington","98115","West","Jim","Karlsson"
"PJ-18835","Patrick Jones","Corporate",19,"United States","Murfreesboro","Tennessee","37130","South","Patrick","Jones"
"RS-19420","Ricardo Sperren","Corporate",44,"United States","Seattle","Washington","98115","West","Ricardo","Sperren"
"SV-20935","Susan Vittorini","Consumer",53,"United States","New York City","New York","10009","East","Susan","Vittorini"
"BC-11125","Becky Castell","Home Office",35,"United States","Peoria","Arizona","85345","West","Becky","Castell"
"EM-13825","Elizabeth Moffitt","Corporate",63,"United States","Sioux Falls","South Dakota","57103","Central","Elizabeth","Moffitt"
"BM-11575","Brendan Murry","Corporate",22,"United States","New York City","New York","10035","East","Brendan","Murry"
"KN-16705","Kristina Nunn","Home Office",65,"United States","Fort Collins","Colorado","80525","West","Kristina","Nunn"
"KW-16570","Kelly Williams","Consumer",50,"United States","Clarksville","Tennessee","37042","South","Kelly","Williams"
"SC-20260","Scott Cohen","Corporate",24,"United States","San Francisco","California","94122","West","Scott","Cohen"
"CV-12295","Christina VanderZanden","Consumer",58,"United States","Fresno","California","93727","West","Christina","VanderZanden"
"SG-20605","Speros Goranitis","Consumer",69,"United States","New York City","New York","10009","East","Speros","Goranitis"
