"customer_id","customer_name","segment","age","country","city","state","postal_code","region","first_name","last_name"
"TM-21010","Tamara Manning","Consumer",31,"United States","San Francisco","California","94122","West","Tamara","Manning"
"EM-13810","Eleni McCrary","Corporate",59,"United States","Los Angeles","California","90036","West","Eleni","McCrary"
"ML-18040","Michelle Lonsdale","Corporate",22,"United States","Albuquerque","New Mexico","87105","West","Michelle","Lonsdale"
"CR-12580","Clay Rozendal","Home Office",52,"United States","Elmhurst","Illinois","60126","Central","Clay","Rozendal"
"AZ-10750","Annie Zypern","Consumer",59,"United States","New York City","New York","10009","East","Annie","Zypern"
"PW-19240","Pierre Wener","Consumer",70,"United States","Louisville","Colorado","80027","West","Pierre","Wener"
"SC-20380","Shahid Collister","Consumer",68,"United States","Seattle","Washington","98115","West","Shahid","Collister"
"CM-11935","Carlos Meador","Consumer",56,"United States","Fayetteville","North Carolina","28314","South","Carlos","Meador"
"GM-14695","Greg Maxwell","Corporate",49,"United States","Los Angeles","California","90036","West","Greg","Maxwell"
"TB-21250","Tim Brockman","Consumer",39,"United States","New York City","New York","10024","East","Tim","Brockman"
"JM-15865","John Murray","Consumer",66,"United States","Jamestown","New York","14701","East","John","Murray"
"SC-20575","Sonia Cooley","Consumer",58,"United States","Mishawaka","Indiana","46544","Central","Sonia","Cooley"
"LS-17200","Luke Schmidt","Corporate",59,"United States","Skokie","Illinois","60076","Central","Luke","Schmidt"
"RR-19315","Ralph Ritter","Consumer",31,"United States","San Francisco","California","94110","West","Ralph","Ritter"
"DB-12910","Daniel Byrd","Home Office",38,"United States","Tampa","Florida","33614","South","Daniel","Byrd"
"TT-21220","Thomas Thornton","Consumer",47,"United States","Houston","Texas","77041","Central","Thomas","Thornton"
"LO-17170","Lori Olson","Corporate",29,"United States","La Quinta","California","92253","West","Lori","Olson"
"KD-16615","Ken Dana","Corporate",41,"United States","Scottsdale","Arizona","85254","West","Ken","Dana"
"NB-18580","Nicole Brennan","Corporate",33,"United States","Philadelphia","Pennsylvania","19134","East","Nicole","Brennan"
"BD-11635","Brian Derr","Consumer",42,"United States","Bowling Green","Kentucky","42104","South","Brian","Derr"
"CM-12235","Chris McAfee","Consumer",35,"United States","Carrollton","Texas","75007","Central","Chris","McAfee"
"EN-13780","Edward Nazzal","Consumer",64,"United States","New York City","New York","10035","East","Edward","Nazzal"
"KN-16450","Kean Nguyen","Corporate",47,"United States","Jacksonville","Florida","32216","South","Kean","Nguyen"
"BO-11350","Bill Overfelt","Corporate",46,"United States","Los Angeles","California","90045","West","Bill","Overfelt"
"AG-10300","Aleksandra Gannaway","Corporate",68,"United States","Los Angeles","California","90049","West","Aleksandra","Gannaway"
"MC-17635","Matthew Clasen","Corporate",49,"United States","Saint Louis","Missouri","63116","Central","Matthew","Clasen"
"TA-21385","Tom Ashbrook","Home Office",19,"United States","New York City","New York","10024","East","Tom","Ashbrook"
"JF-15295","Jason Fortune-","Consumer",59,"United States","Seattle","Washington","98103","West","Jason","Fortune-"
"TT-21265","Tim Taslimi","Corporate",69,"United States","Los Angeles","California","90045","West","Tim","Taslimi"
"SB-20170","Sarah Bern","Consumer",62,"United States","New York City","New York","10035","East","Sarah","Bern"
"CL-12700","Craig Leslie","Home Office",36,"United States","Springfield","Missouri","65807","Central","Craig","Leslie"
"HG-15025","Hunter Glantz","Consumer",30,"United States","Amarillo","Texas","79109","Central","Hunter","Glantz"
"NL-18310","Nancy Lomonaco","Home Office",69,"United States","Los Angeles","California","90045","West","Nancy","Lomonaco"
"RR-19525","Rick Reed","Corporate",51,"United States","Lowell","Massachusetts","1852","East","Rick","Reed"
"TC-21295","Toby Carlisle","Consumer",31,"United States","San Diego","California","92024","West","Toby","Carlisle"
"SV-20785","Stewart Visinsky","Consumer",34,"United States","Pueblo","Colorado","81001","West","Stewart","Visinsky"
"BE-11410","Bobby Elias","Consumer",54,"United States","Lancaster","Ohio","43130","East","Bobby","Elias"
"SC-20680","Steve Carroll","Home Office",31,"United States","Columbus","Georgia","31907","South","Steve","Carroll"
"DF-13135","David Flashing","Consumer",45,"United States","Vallejo","California","94591","West","David","Flashing"
"FH-14350","Fred Harton","Consumer",45,"United States","Seattle","Washington","98105","West","Fred","Harton"
"MS-17530","MaryBeth Skach","Consumer",45,"United States","San Diego","California","92037","West","MaryBeth","Skach"
"RH-19555","Ritsa Hightower","Consumer",61,"United States","Tallahassee","Florida","32303","South","Ritsa","Hightower"
"GA-14515","George Ashbrook","Consumer",42,"United States","San Francisco","California","94122","West","George","Ashbrook"
"JP-16135","Julie Prescott","Home Office",57,"United States","Columbus","Georgia","31907","South","Julie","Prescott"
"Dp-13240","Dean percer","Home Office",64,"United States","Murray","Utah","84107","West","Dean","percer"
"MO-17950","Michael Oakman","Consumer",35,"United States","Dallas","Texas","75220","Central","Michael","Oakman"
"DL-13330","Denise Leinenbach","Consumer",69,"United States","Las Cruces","New Mexico","88001","West","Denise","Leinenbach"
"MH-18025","Michelle Huthwaite","Consumer",40,"United States","Seattle","Washington","98115","West","Michelle","Huthwaite"
"DR-12940","Daniel Raglin","Home Office",65,"United States","Franklin","Massachusetts","2038","East","Daniel","Raglin"
"DM-13015","Darrin Martin","Consumer",53,"United States","Encinitas","California","92024","West","Darrin","Martin"
"CA-11965","Carol Adams","Corporate",19,"United States","Hoover","Alabama","35244","South","Carol","Adams"
"AC-10660","Anna Chung","Consumer",30,"United States","Huntsville","Texas","77340","Central","Anna","Chung"
"DM-13345","Denise Monton","Corporate",46,"United States","Roswell","Georgia","30076","South","Denise","Monton"
"VF-21715","Vicky Freymann","Home Office",59,"United States","Columbus","Indiana","47201","Central","Vicky","Freymann"
"CC-12370","Christopher Conant","Consumer",38,"United States","Fayetteville","North Carolina","28314","South","Christopher","Conant"
"BF-11275","Beth Fritzler","Corporate",21,"United States","Tucson","Arizona","85705","West","Beth","Fritzler"
"HG-14845","Harry Greene","Consumer",63,"United States","Lake Charles","Louisiana","70601","South","Harry","Greene"
"BP-11155","Becky Pak","Consumer",46,"United States","Columbus","Georgia","31907","South","Becky","Pak"
"EM-14140","Eugene Moren","Home Office",49,"United States","Glendale","Arizona","85301","West","Eugene","Moren"
"MA-17995","Michelle Arnett","Home Office",33,"United States","Watertown","New York","13601","East","Michelle","Arnett"
"AY-10555","Andy Yotov","Corporate",61,"United States","Oceanside","California","92054","West","Andy","Yotov"
"GB-14575","Giulietta Baptist","Consumer",50,"United States","Philadelphia","Pennsylvania","19134","East","Giulietta","Baptist"
"CG-12520","Claire Gute","Consumer",67,"United States","Henderson","Kentucky","42420","South","Claire","Gute"
"DV-13045","Darrin Van Huff","Corporate",31,"United States","Los Angeles","California","90036","West","Darrin","Van"
"SO-20335","Sean O'Donnell","Consumer",65,"United States","Fort Lauderdale","Florida","33311","South","Sean","O'Donnell"
"BH-11710","Brosina Hoffman","Consumer",20,"United States","Los Angeles","California","90032","West","Brosina","Hoffman"
"AA-10480","Andrew Allen","Consumer",50,"United States","Concord","North Carolina","28027","South","Andrew","Allen"
"IM-15070","Irene Maddox","Consumer",66,"United States","Seattle","Washington","98103","West","Irene","Maddox"
"HP-14815","Harold Pawlan","Home Office",20,"United States","Fort Worth","Texas","76106","Central","Harold","Pawlan"
"PK-19075","Pete Kriz","Consumer",46,"United States","Madison","Wisconsin","53711","Central","Pete","Kriz"
"AG-10270","Alejandro Grove","Consumer",18,"United States","West Jordan","Utah","84084","West","Alejandro","Grove"
"ZD-21925","Zuschuss Donatelli","Consumer",66,"United States","San Francisco","California","94109","West","Zuschuss","Donatelli"
"KB-16585","Ken Black","Corporate",67,"United States","Fremont","Nebraska","68025","Central","Ken","Black"
"SF-20065","Sandra Flanagan","Consumer",41,"United States","Philadelphia","Pennsylvania","19140","East","Sandra","Flanagan"
"EB-13870","Emily Burns","Consumer",34,"United States","Orem","Utah","84057","West","Emily","Burns"
"EH-13945","Eric Hoffmann","Consumer",21,"United States","Los Angeles","California","90049","West","Eric","Hoffmann"
"TB-21520","Tracy Blumstein","Consumer",48,"United States","Philadelphia","Pennsylvania","19140","East","Tracy","Blumstein"
"MA-17560","Matt Abelman","Home Office",19,"United States","Houston","Texas","77095","Central","Matt","Abelman"
"JB-16045","Julia Barnett","Home Office",65,"United States","Columbus","Georgia","31907","South","Julia","Barnett"
"MG-17875","Michael Grace","Home Office",67,"United States","New York City","New York","10011","East","Michael","Grace"
"SR-20425","Sharelle Roach","Home Office",25,"United States","Louisville","Colorado","80027","West","Sharelle","Roach"
"JB-16000","Joy Bell-","Consumer",46,"United States","Brownsville","Texas","78521","Central","Joy","Bell-"
"DM-12955","Dario Medina","Corporate",26,"United States","Lincoln Park","Michigan","48146","Central","Dario","Medina"
"TC-21475","Tony Chapman","Home Office",64,"United States","Columbus","Georgia","31907","South","Tony","Chapman"
"SW-20350","Sean Wendt","Home Office",51,"United States","Detroit","Michigan","48227","Central","Sean","Wendt"
"RE-19450","Richard Eichhorn","Consumer",30,"United States","Dallas","Texas","75081","Central","Richard","Eichhorn"
"BF-11215","Benjamin Farhat","Home Office",69,"United States","Albuquerque","New Mexico","87105","West","Benjamin","Farhat"
"KB-16405","Katrina Bavinger","Home Office",34,"United States","Apple Valley","California","92307","West","Katrina","Bavinger"
"JG-15310","Jason Gross","Corporate",61,"United States","Providence","Rhode Island","2908","East","Jason","Gross"
"EC-14050","Erin Creighton","Consumer",52,"United States","New York City","New York","10024","East","Erin","Creighton"
"EB-14110","Eugene Barchas","Consumer",44,"United States","Philadelphia","Pennsylvania","19134","East","Eugene","Barchas"
"JP-15460","Jennifer Patt","Corporate",69,"United States","Oceanside","New York","11572","East","Jennifer","Patt"
"CS-11845","Cari Sayre","Corporate",24,"United States","Seattle","Washington","98105","West","Cari","Sayre"
"GH-14410","Gary Hansen","Home Office",42,"United States","Glendale","Arizona","85301","West","Gary","Hansen"
"PT-19090","Pete Takahito","Consumer",48,"United States","Houston","Texas","77070","Central","Pete","Takahito"
"JL-15130","Jack Lebron","Consumer",63,"United States","Houston","Texas","77036","Central","Jack","Lebron"
"AH-10030","Aaron Hawkins","Corporate",60,"United States","Philadelphia","Pennsylvania","19134","East","Aaron","Hawkins"
"CC-12475","Cindy Chapman","Consumer",48,"United States","New York City","New York","10024","East","Cindy","Chapman"
"DW-13195","David Wiener","Corporate",55,"United States","Houston","Texas","77095","Central","David","Wiener"
"SJ-20215","Sarah Jordon","Consumer",50,"United States","Grand Prairie","Texas","75051","Central","Sarah","Jordon"
"BG-11740","Bruce Geld","Consumer",39,"United States","Philadelphia","Pennsylvania","19120","East","Bruce","Geld"
"LB-16795","Laurel Beltran","Home Office",18,"United States","Highland Park","Illinois","60035","Central","Laurel","Beltran"
"CM-11815","Candace McMahon","Corporate",28,"United States","Pasadena","Texas","77506","Central","Candace","McMahon"
"EH-14185","Evan Henry","Consumer",31,"United States","Decatur","Alabama","35601","South","Evan","Henry"
"TS-21505","Tony Sayre","Consumer",32,"United States","Columbia","Tennessee","38401","South","Tony","Sayre"
"PR-18880","Patrick Ryan","Consumer",44,"United States","Oakland","California","94601","West","Patrick","Ryan"
"LC-17050","Liz Carlisle","Consumer",60,"United States","Mission Viejo","California","92691","West","Liz","Carlisle"
"JG-15115","Jack Garza","Consumer",63,"United States","Des Moines","Washington","98198","West","Jack","Garza"
"CS-12490","Cindy Schnelling","Corporate",32,"United States","Conroe","Texas","77301","Central","Cindy","Schnelling"
"DH-13075","Dave Hallsten","Corporate",58,"United States","Richmond","Kentucky","40475","South","Dave","Hallsten"
"JO-15145","Jack O'Briant","Corporate",68,"United States","Philadelphia","Pennsylvania","19140","East","Jack","O'Briant"
"AH-10690","Anna Haberlin","Corporate",39,"United States","New York City","New York","10024","East","Anna","Haberlin"
"HJ-14875","Heather Jas","Home Office",32,"United States","Jacksonville","Florida","32216","South","Heather","Jas"
"MH-17455","Mark Hamilton","Consumer",49,"United States","Jacksonville","North Carolina","28540","South","Mark","Hamilton"
"RD-19930","Russell D'Ascenzo","Consumer",67,"United States","Austin","Texas","78745","Central","Russell","D'Ascenzo"
"SC-20020","Sam Craven","Consumer",56,"United States","Plano","Texas","75023","Central","Sam","Craven"
"SU-20665","Stephanie Ulpright","Home Office",30,"United States","Jackson","Mississippi","39212","South","Stephanie","Ulpright"
"FC-14335","Fred Chung","Corporate",64,"United States","Mesquite","Texas","75150","Central","Fred","Chung"
"RB-19330","Randy Bradley","Consumer",63,"United States","Philadelphia","Pennsylvania","19143","East","Randy","Bradley"
"NC-18535","Nick Crebassa","Corporate",59,"United States","Dallas","Texas","75217","Central","Nick","Crebassa"
"DB-12970","Darren Budd","Corporate",42,"United States","Los Angeles","California","90004","West","Darren","Budd"
"MF-17665","Maureen Fritzler","Corporate",37,"United States","Toledo","Ohio","43615","East","Maureen","Fritzler"
"RM-19750","Roland Murray","Consumer",66,"United States","New York City","New York","10011","East","Roland","Murray"
"VM-21835","Vivian Mathis","Consumer",60,"United States","Newark","Delaware","19711","East","Vivian","Mathis"
"EJ-13720","Ed Jacobs","Consumer",44,"United States","San Diego","California","92037","West","Ed","Jacobs"
"NC-18415","Nathan Cano","Consumer",29,"United States","Jacksonville","North Carolina","28540","South","Nathan","Cano"
"LS-17230","Lycoris Saunders","Consumer",42,"United States","Dover","Delaware","19901","East","Lycoris","Saunders"
"KE-16420","Katrina Edelman","Corporate",53,"United States","Bristol","Tennessee","37620","South","Katrina","Edelman"
"DH-13675","Duane Huffman","Home Office",65,"United States","Quincy","Massachusetts","2169","East","Duane","Huffman"
"PF-19120","Peter Fuller","Consumer",48,"United States","Gilbert","Arizona","85234","West","Peter","Fuller"
"VT-21700","Valerie Takahito","Home Office",44,"United States","Philadelphia","Pennsylvania","19143","East","Valerie","Takahito"
"MG-17695","Maureen Gnade","Consumer",33,"United States","Buffalo","New York","14215","East","Maureen","Gnade"
"SP-20920","Susan Pistek","Consumer",37,"United States","Los Angeles","California","90036","West","Susan","Pistek"
"CS-12175","Charles Sheldon","Corporate",67,"United States","Columbia","Tennessee","38401","South","Charles","Sheldon"
"DK-12895","Dana Kaydos","Consumer",47,"United States","Kenosha","Wisconsin","53142","Central","Dana","Kaydos"
"KM-16660","Khloe Miller","Consumer",57,"United States","Roswell","Georgia","30076","South","Khloe","Miller"
"AA-10645","Anna Andreadi","Consumer",32,"United States","Chester","Pennsylvania","19013","East","Anna","Andreadi"
"DD-13570","Dorothy Dickinson","Consumer",32,"United States","Houston","Texas","77041","Central","Dorothy","Dickinson"
"AH-10465","Amy Hunt","Consumer",24,"United States","New York City","New York","10035","East","Amy","Hunt"
"TP-21565","Tracy Poddar","Corporate",25,"United States","Aurora","Colorado","80013","West","Tracy","Poddar"
"EK-13795","Eileen Kiefer","Home Office",25,"United States","Santa Ana","California","92704","West","Eileen","Kiefer"
"CR-12820","Cyra Reiten","Home Office",38,"United States","New York City","New York","10035","East","Cyra","Reiten"
"SG-20890","Susan Gilcrest","Corporate",41,"United States","Mcallen","Texas","78501","Central","Susan","Gilcrest"
"AH-10585","Angele Hood","Consumer",34,"United States","Chicago","Illinois","60623","Central","Angele","Hood"
"NF-18475","Neil Franzosisch","Home Office",55,"United States","Rockford","Illinois","61107","Central","Neil","Franzosisch"
"BS-11365","Bill Shonely","Corporate",34,"United States","New York City","New York","10011","East","Bill","Shonely"
"SH-20635","Stefanie Holloman","Corporate",57,"United States","Jackson","Tennessee","38301","South","Stefanie","Holloman"
"RD-19720","Roger Demir","Consumer",30,"United States","Daytona Beach","Florida","32114","South","Roger","Demir"
"AG-10330","Alex Grayson","Consumer",51,"United States","Stockton","California","95207","West","Alex","Grayson"
"GR-14560","Georgia Rosenberg","Corporate",33,"United States","San Francisco","California","94110","West","Georgia","Rosenberg"
"VS-21820","Vivek Sundaresam","Consumer",22,"United States","Los Angeles","California","90036","West","Vivek","Sundaresam"
"TM-21490","Tony Molinari","Consumer",63,"United States","Oklahoma City","Oklahoma","73120","Central","Tony","Molinari"
"TS-21430","Tom Stivers","Corporate",22,"United States","Los Angeles","California","90045","West","Tom","Stivers"
"DB-13360","Dennis Bolton","Home Office",41,"United States","New York City","New York","10009","East","Dennis","Bolton"
"NR-18550","Nick Radford","Consumer",21,"United States","Aurora","Illinois","60505","Central","Nick","Radford"
"CS-11860","Cari Schnelling","Consumer",69,"United States","Jacksonville","North Carolina","28540","South","Cari","Schnelling"
"MF-18250","Monica Federle","Corporate",34,"United States","Los Angeles","California","90036","West","Monica","Federle"
"LW-17125","Liz Willingham","Consumer",55,"United States","Norwich","Connecticut","6360","East","Liz","Willingham"
"AR-10345","Alex Russell","Corporate",38,"United States","Lawrence","Massachusetts","1841","East","Alex","Russell"
"KS-16300","Karen Seio","Corporate",53,"United States","Lehi","Utah","84043","West","Karen","Seio"
"AB-10015","Aaron Bergman","Consumer",66,"United States","Seattle","Washington","98103","West","Aaron","Bergman"
"LR-17035","Lisa Ryan","Corporate",62,"United States","Philadelphia","Pennsylvania","19134","East","Lisa","Ryan"
"SS-20410","Shahid Shariari","Consumer",35,"United States","Los Angeles","California","90008","West","Shahid","Shariari"
"JM-15580","Jill Matthias","Consumer",37,"United States","Monroe","North Carolina","28110","South","Jill","Matthias"
"JK-15325","Jason Klamczynski","Corporate",69,"United States","Dallas","Texas","75220","Central","Jason","Klamczynski"
"DM-13525","Don Miller","Corporate",18,"United States","Houston","Texas","77070","Central","Don","Miller"
"ML-18265","Muhammed Lee","Consumer",51,"United States","Seattle","Washington","98103","West","Muhammed","Lee"
"MH-17290","Marc Harrigan","Home Office",39,"United States","Los Angeles","California","90036","West","Marc","Harrigan"
"FC-14245","Frank Carlisle","Home Office",20,"United States","Lakewood","Ohio","44107","East","Frank","Carlisle"
"TH-21115","Thea Hudgings","Corporate",38,"United States","Philadelphia","Pennsylvania","19140","East","Thea","Hudgings"
"JK-16090","Juliana Krohn","Consumer",51,"United States","Omaha","Nebraska","68104","Central","Juliana","Krohn"
"SB-20185","Sarah Brown","Consumer",31,"United States","Concord","New Hampshire","3301","East","Sarah","Brown"
"BG-11035","Barry Gonzalez","Consumer",57,"United States","Monroe","Louisiana","71203","South","Barry","Gonzalez"
"BW-11065","Barry Weirich","Consumer",30,"United States","Raleigh","North Carolina","27604","South","Barry","Weirich"
"MG-18205","Mitch Gastineau","Corporate",55,"United States","Jacksonville","Florida","32216","South","Mitch","Gastineau"
"DO-13645","Doug O'Connell","Consumer",20,"United States","Los Angeles","California","90036","West","Doug","O'Connell"
"BP-11050","Barry Pond","Corporate",65,"United States","Cranston","Rhode Island","2920","East","Barry","Pond"
"TS-21655","Trudy Schmidt","Consumer",21,"United States","Milwaukee","Wisconsin","53209","Central","Trudy","Schmidt"
"EM-14200","Evan Minnotte","Home Office",52,"United States","Virginia Beach","Virginia","23464","South","Evan","Minnotte"
"AO-10810","Anthony O'Donnell","Corporate",66,"United States","Los Angeles","California","90045","West","Anthony","O'Donnell"
"MH-17440","Mark Haberlin","Corporate",47,"United States","New York City","New York","10035","East","Mark","Haberlin"
"SS-20515","Shirley Schmidt","Home Office",31,"United States","Louisville","Kentucky","40214","South","Shirley","Schmidt"
"LD-16855","Lela Donovan","Corporate",52,"United States","Chicago","Illinois","60653","Central","Lela","Donovan"
"VP-21760","Victoria Pisteka","Corporate",35,"United States","San Francisco","California","94109","West","Victoria","Pisteka"
"TC-21145","Theresa Coyne","Corporate",63,"United States","Lakewood","New Jersey","8701","East","Theresa","Coyne"
"IM-15055","Ionia McGrath","Consumer",40,"United States","Roseville","California","95661","West","Ionia","McGrath"
"AR-10570","Anemone Ratner","Consumer",36,"United States","Columbus","Georgia","31907","South","Anemone","Ratner"
"CM-12715","Craig Molinari","Corporate",53,"United States","Huntsville","Texas","77340","Central","Craig","Molinari"
"FW-14395","Fred Wasserman","Corporate",41,"United States","Huntsville","Alabama","35810","South","Fred","Wasserman"
"LC-16960","Lindsay Castell","Home Office",57,"United States","Arlington","Virginia","22204","South","Lindsay","Castell"
"HE-14800","Harold Engle","Corporate",31,"United States","Chicago","Illinois","60623","Central","Harold","Engle"
"BD-11560","Brendan Dodson","Home Office",54,"United States","Fresno","California","93727","West","Brendan","Dodson"
"HD-14785","Harold Dahlen","Home Office",32,"United States","Philadelphia","Pennsylvania","19143","East","Harold","Dahlen"
"CJ-11875","Carl Jackson","Corporate",64,"United States","Philadelphia","Pennsylvania","19140","East","Carl","Jackson"
"RS-19870","Roy Skaria","Home Office",39,"United States","Burlington","Iowa","52601","Central","Roy","Skaria"
"SC-20845","Sung Chung","Consumer",69,"United States","Arlington Heights","Illinois","60004","Central","Sung","Chung"
"RE-19405","Ricardo Emerson","Consumer",35,"United States","Kent","Ohio","44240","East","Ricardo","Emerson"
"SM-20905","Susan MacKendrick","Consumer",46,"United States","Newark","Ohio","43055","East","Susan","MacKendrick"
"id-12345","arc","arc-da",24,"india","nagpur","mh","440024","central","arc",""
"id-12346","arc1","arc-da1",27,"india","nagpur","mh","440024","central1","arc1",""
"RA-19885","Ruben Ausman","Corporate1",51,"United States","Los Angeles","California","90049","West","Ruben","Ausman"
